,Date,MS,JPM,BAC,C,WFC,GS,USB,TD,BK,TFC
191,27/06/2011,0.936027111,0.856228132,0.27690342,-0.399274572,-0.145624381,1.115542196,-1.72361956,-1.3433171,0.692052112,0.193382044
192,28/06/2011,-4.637721376,-2.275403355,-2.91464994,-3.307137051,-2.087899023,-2.498307279,-1.832737953,-1.999698825,-3.846622098,-2.672983636
193,29/06/2011,1.637957865,-1.204118401,1.629026481,-0.336791765,0.035608285,-0.421662576,-0.708105483,-1.854556735,-0.705109779,-1.123991178
194,30/06/2011,-3.207442915,-2.163637973,-1.179136099,-2.93442091,-2.150593097,-2.63972327,-2.133088452,-1.441758869,-1.702808904,-1.845803461
195,01/07/2011,2.60085945,1.331581188,0.814817394,0.725589781,0.87579576,1.585841973,1.819967938,-0.142528667,1.391061248,0.771090607
196,05/07/2011,1.830922444,1.152087224,2.39205877,1.324217932,1.061215072,0.454592059,1.139741729,0.631150547,-0.968056777,0.7816868
197,06/07/2011,-1.180852779,-1.856426332,-1.662120278,-1.465066158,-1.902120142,-0.833041971,-1.256915144,-0.548043248,-1.68134075,-0.855810348
198,07/07/2011,3.090759184,1.413610934,2.035222421,1.417484603,1.264068737,0.691219839,1.059456946,0.440600108,2.261075868,3.391417357
199,08/07/2011,3.281965255,3.268396237,3.325737283,5.476789162,2.540817356,1.548346501,1.911680418,1.745432402,2.870230737,2.130626654
200,11/07/2011,1.682268007,0.101472151,1.361879586,1.826055746,0.727532541,1.303719053,-0.361230474,0.012140646,-0.11956629,-0.390785494
201,12/07/2011,-0.376271462,-0.582216172,0.098021397,-1.018592351,-0.509804427,0.299704233,-0.63900768,-1.087063943,-0.238762416,-0.23370341
202,13/07/2011,0.896004635,-1.825765116,1.282684176,1.146681112,0.912247328,0.023111369,1.726611942,0.808109471,0.278576173,1.489618104
203,14/07/2011,0.094785284,0.921231568,0.697573677,1.653792992,0.367231179,-0.20768088,-0.202336804,-0.651825572,-0.039813757,0
204,15/07/2011,1.914872251,0.375867861,2.839951918,1.681568487,1.109884639,0.639713985,1.260975985,1.870298176,1.849674596,1.351936013
205,18/07/2011,-1.391949622,-1.396152132,1.555204989,-0.739158092,-5.535846646,0.651633879,-2.426325715,-2.242638524,-0.364605077,-1.193818745
206,19/07/2011,-3.466407434,-1.401380659,-2.883816997,-1.565823256,-1.015625101,-3.261622324,-4.339179921,-0.335082904,-0.845604259,-1.375010223
207,20/07/2011,-10.8118708,-3.195464153,-3.785296828,-4.307756716,-2.341680325,-2.109473314,-3.274053676,-1.458877409,-3.661115766,-2.542496054
208,21/07/2011,1.247413175,0.236740894,0.982306895,0.148942995,0.820244537,0.066420826,0.370938709,-0.141163651,0.426131931,0.419262063
209,22/07/2011,2.542485734,1.192178903,1.191703061,0.873144532,0.654147427,-0.998783554,-0.22271055,0.223618611,0.233175785,0.3060625
210,25/07/2011,-0.939771807,0.601486945,0.099946962,0.477207398,-0.069056832,-0.546513275,0.856464497,1.591704914,-0.038845352,-0.839362979
211,26/07/2011,4.043165007,1.875574087,3.252310949,3.718874081,1.355353231,2.115252351,1.963804425,2.817107972,1.894251191,2.500605603
212,27/07/2011,0.801804773,-0.024592576,-1.129967072,0.209302407,0.984555092,-0.82797675,0.458741229,0.431949806,-0.516571747,-0.388800136
213,28/07/2011,0.493172612,0.567027688,0.820538496,-0.418208294,1.280228514,0.642562203,0.153376145,1.219519572,0.476715436,0.349854596
214,29/07/2011,-0.179691892,0.024700486,-1.02461389,-0.364459639,0.035788224,0.609398137,0.30744528,-0.449713675,-0.357735091,0.27294299
215,01/08/2011,4.496240283,1.494824494,3.316381079,3.813997246,2.722007239,2.20070511,3.246914069,2.078034342,4.007789235,4.880969428
216,02/08/2011,1.370180987,-0.15050883,-0.525542272,-0.592185764,-0.883014298,-0.64561588,-0.317585485,-1.377574476,-1.801098449,-0.857303316
217,03/08/2011,6.485574166,5.089776851,7.733889999,6.801584781,5.884049856,4.530218431,4.374898958,3.616760049,3.845826211,3.769311884
218,04/08/2011,-1.611298345,0.847452782,7.768624223,4.015171283,2.080549162,0.835294385,1.79660467,1.878537761,3.999671435,1.617100804
219,05/08/2011,15.64840351,9.888024907,22.71294342,17.93358169,9.479464041,6.195342611,9.408785607,4.975230818,10.24878537,8.689398588
220,08/08/2011,-6.172328862,-6.644470408,-15.48088452,-12.96780859,-7.759047539,-4.218794231,-7.922227689,-5.991132586,-2.591264574,-3.94546652
221,09/08/2011,10.16453192,5.738441203,11.56470591,11.0541859,7.977340465,10.64203393,8.666150379,3.431819296,8.138557048,11.27352031
222,10/08/2011,-10.16453192,-6.532044308,-6.850036375,-6.126441314,-5.980168824,-6.796492126,-4.605363162,-4.112102903,-5.25518256,-5.866780381
223,11/08/2011,7.524910933,2.148874857,0.831035395,1.46326917,0.660894673,1.389776053,2.390190143,0.208841647,2.568067769,2.500130934
224,12/08/2011,-5.919561421,-2.665368259,-7.62913754,-4.647425612,-3.621968015,-2.258155206,-3.674219625,-2.503014368,-4.40381899,-3.115522334
225,15/08/2011,4.859477187,2.331756031,4.750250486,4.346387825,1.896343533,1.915320279,2.449447759,1.256573026,0.38369523,1.809547038
226,16/08/2011,0.352116564,-1.48761915,-0.807562042,0.301037787,-1.335218028,-0.324617448,-1.120852952,-0.771203124,0.096147026,-0.81356806
227,17/08/2011,4.879037302,3.846631616,6.221797667,6.469503706,4.774581032,3.568256547,6.254929317,4.464361894,6.047427127,5.839283427
228,18/08/2011,1.242247523,2.415979039,0.572229951,4.420824404,1.529338656,1.227176171,2.450256675,3.834796859,3.219407204,2.662755762
229,19/08/2011,2.084042702,2.774647582,8.219709444,2.688001378,2.032508317,4.811496402,1.223418029,0.600048475,0.317096102,0.520268197
230,22/08/2011,-0.572693461,-4.018681411,1.886843232,-4.721755624,-4.485049237,-0.32803697,-5.740476872,-3.9247646,-3.178181765,-3.334496445
231,23/08/2011,-3.552866551,-2.974332997,-10.39309313,-4.05290525,-2.026146962,-3.177494943,-3.337409214,-2.209315713,-4.266629042,-3.616944083
232,24/08/2011,-2.658791295,0.307491279,-9.022507257,-4.736615746,-1.341759667,0.426952517,-0.493416552,0.48821419,1.584953136,1.027144201
233,25/08/2011,0.958691447,-1.362474556,-1.42766835,-0.033546973,0.68897586,-1.723930742,-0.312676859,0.730170347,-0.89461054,-1.947473194
234,26/08/2011,-4.185696539,-3.87316602,-7.805801214,-4.744872632,-3.319653836,-3.792936377,-3.290539883,-2.070325829,-3.165587621,-4.708970358
235,29/08/2011,1.629836456,1.55288209,3.271017565,1.124892152,0.07874132,0.467757126,0.606091496,-0.624515659,0.191936604,0.138110024
236,30/08/2011,-2.663737994,-1.340120241,-0.737075124,-0.354912057,-2.718623302,-0.898874598,-0.778554572,-2.244437201,0.72306125,-2.636550879
237,31/08/2011,3.311346847,3.412179839,3.234103031,3.440148156,3.390123451,3.555833253,2.398189513,-2.2199142,0.193714292,2.867089951
238,01/09/2011,5.900164177,4.709767667,8.712616782,5.480817484,4.168119689,4.653710226,4.744505375,2.843309056,3.351676224,3.523993041
239,02/09/2011,4.02738473,3.496720356,3.652111714,2.495659729,1.163785082,2.362832273,1.585873186,1.439642387,2.12777179,0.095693084
240,06/09/2011,-6.319197829,-4.043917384,-6.775241194,-4.517344365,-4.255940304,-3.551325517,-6.462653925,-2.113721674,-5.914729142,-6.262207006
241,07/09/2011,3.046518823,3.834827538,3.81515949,3.511609344,2.269132873,3.331591805,-0.746442306,2.113721674,2.988172073,2.873629291
242,08/09/2011,3.599401598,4.361074479,3.103242736,4.532926193,3.673170349,2.453739118,3.834599396,3.611812684,0.949309097,3.340691323
243,09/09/2011,1.516676608,-1.054244325,-0.997881798,-0.819349697,-2.43604164,-0.653095287,-1.57839142,1.596551138,-0.300779112,-2.036494125
244,12/09/2011,-3.20394739,-0.215692997,0.711748264,-0.333287072,-1.073084733,-1.130395851,-2.692699102,-2.092004935,-2.373973075,-1.350457969
245,13/09/2011,0.386874556,-0.949595828,-0.711748264,-1.249085496,-1.345568117,-0.4313864,-2.367244209,0.952890467,-1.600034603,-1.742375136
246,14/09/2011,-6.925150385,-3.032833576,-3.894788618,-4.287927172,-2.004898755,-3.228362764,-2.270935171,-2.857914261,-1.905758144,-2.247256937
247,15/09/2011,0.84744733,1.130315398,1.37365087,-1.389370779,0.957333593,0.445545339,-0.249151604,1.067110146,0.236236583,-0.752707126
248,16/09/2011,8.232512439,2.852114005,3.375858515,4.515751139,2.5163553,2.524872509,0.916710492,1.508009379,3.465237027,3.546925554
249,19/09/2011,0.198210305,0.741427881,1.295904281,2.855267882,-1.38775717,2.121386598,-0.833742857,0.566342087,1.033746756,-1.406874412
250,20/09/2011,8.990167448,6.105103078,7.835341683,5.377812021,3.969104393,4.739765095,5.240854475,2.880848797,5.544252276,5.511953602
251,21/09/2011,5.656268504,3.590409371,5.145815419,6.307653809,2.303851633,4.04555092,-0.218505712,4.993924566,2.542514578,1.923134973
252,22/09/2011,-4.93003857,-1.087354554,-4.042613807,-4.168958518,-2.219445665,-1.268734874,-1.30096613,-1.033407237,0.645844562,-1.254253654
253,23/09/2011,-6.285171931,-6.730165315,-4.493391582,-6.733680889,-4.538752737,-4.07632705,-4.835914368,-3.276191564,-1.500560789,-5.593264016
254,26/09/2011,-2.434206006,0.253063199,1.834962652,-1.005411954,-0.683399324,-0.412723709,1.197599666,-1.156426559,-2.469272535,0.272342016
255,27/09/2011,5.562727122,3.546504496,5.064341603,4.045181758,2.064424588,3.298398665,2.516239642,1.563625904,2.309865434,3.374496592
256,28/09/2011,-6.361119067,-2.974681675,-3.037795454,-3.711136012,-2.184559466,-3.619308638,-3.616843029,-1.771172487,-2.827484234,-3.737470638
257,29/09/2011,11.06020667,4.129984179,3.689268588,4.875274458,3.543458668,5.474052614,2.806479718,1.940186932,4.110179466,3.455807151
258,30/09/2011,8.010435882,5.00361336,10.1374342,10.31079622,3.975080765,4.843012941,3.854118978,3.590033822,4.793027149,3.579463565
259,03/10/2011,-11.64457349,-6.343778659,-4.074982399,-5.390770436,-4.347544561,-4.874749482,-2.226701442,0.903523604,-6.022634151,-2.115460626
260,04/10/2011,-3.299708049,-1.898585938,-0.173457014,-1.303491209,-1.190741643,0.307083245,-1.2443707,-3.666511306,2.911258189,0.095204637
261,05/10/2011,-4.721032629,-4.872840181,-8.469748992,-5.165756868,-3.489414401,-3.787803266,-2.318336351,-1.777019798,-0.32768658,-4.10507919
262,06/10/2011,6.392389272,5.327842129,6.241748087,5.490041367,3.326253291,5.499225548,2.831349642,0.777979142,2.820200077,4.438951144
263,07/10/2011,-7.114403237,-5.080447657,-6.241748087,-7.280211899,-6.277925672,-3.654437369,-4.688988071,-3.25516113,-5.563086377,-5.076761765
264,10/10/2011,-0.651886576,0,-1.422973634,-4.970669707,0.306614794,-0.580817697,2.358891877,0.939114396,-0.264878725,-1.710958376
265,11/10/2011,-2.882080403,-2.748274124,-3.243531158,-4.769475092,-3.396541098,-2.461682959,-3.578427542,-2.466874902,-2.249612962,-2.486817651
266,12/10/2011,4.519830785,4.939269478,5.626492741,5.490458853,3.128211879,3.032104827,1.711520255,1.184741244,2.567581203,1.191263764
267,13/10/2011,-0.526997564,-0.913516928,0.483490392,-2.712505609,-2.083817466,-0.601461214,-1.509301948,-1.563077084,-0.687618606,-0.044386499
268,14/10/2011,-0.196909297,2.701588548,2.618753875,1.668792657,8.813655296,-0.175567808,4.513282721,2.250326992,3.213901609,3.982473641
269,17/10/2011,-8.662899771,-5.728387921,-9.636457377,-6.748792238,-5.729462432,-5.374143934,-3.61861751,-0.796799263,-7.344617716,-5.56700028
270,18/10/2011,-0.060110076,1.904236001,3.681391361,1.653468481,2.664726727,1.438171486,1.440106344,1.419426391,1.170211047,2.655031699
271,19/10/2011,0.180467252,-2.69211738,-1.087789675,-2.320582665,-2.277279726,-0.069410091,-3.221498403,-0.966857774,-3.371382914,-1.02611856
272,20/10/2011,-2.438449207,-0.871535543,0.154658461,-0.728742608,-2.112618247,-1.212144572,-1.868491398,-1.757655341,-2.395644202,-2.281785455
273,21/10/2011,-0.760894158,-3.383179782,-3.945871763,-4.200950595,-0.794994669,-1.834377813,-0.706408801,-0.673025846,-2.669349896,-2.69652747
274,24/10/2011,3.742657317,3.173933819,3.945871763,2.240110196,3.726174026,3.463825392,2.896435017,2.582011573,2.476307566,3.480517082
275,25/10/2011,-0.723781204,-2.039367226,-1.992414131,-0.805778689,-0.81856111,-5.698707256,-2.583106202,-1.231365471,-1.055160061,-1.130484458
276,26/10/2011,-15.69883429,-7.981784811,-9.130168697,-9.253376472,-4.960320536,-9.048501942,-2.823617518,-4.506647994,-7.222005359,-3.900410689
277,27/10/2011,0.516534172,0.895417591,-1.784499523,0.02922038,-0.036937344,0.464988493,0.727294876,0.586642529,-0.089277271,0.583781722
278,28/10/2011,9.045435049,5.403688284,7.337541834,7.821467593,4.416669224,5.600137407,1.704801315,1.581513815,5.173939226,2.412841745
279,31/10/2011,8.330750637,6.078649784,6.502671731,7.969997751,4.49953309,5.642327714,4.230502108,5.179680112,5.109516706,3.754272719
280,01/11/2011,-3.213394843,-2.803476464,-4.879002976,-2.237359921,-2.721228905,-2.470686044,-3.130287839,-1.44447858,-3.451096249,-3.754272719
281,02/11/2011,-1.127241594,-2.175931521,-2.788174122,-3.16860254,-1.877245144,-1.449914316,-1.139265582,-1.137990792,-1.893118775,-2.161566438
282,03/11/2011,1.366196451,1.199706082,6.270716648,1.439796783,1.601295732,2.482267698,0.273753607,2.191500448,1.606817537,2.033104594
283,04/11/2011,-1.189090995,-0.791646186,0.61822726,-0.689736867,-0.078726633,-0.503296328,-1.400205357,-0.943140777,-1.278065126,-1.021757933
284,07/11/2011,-2.336518283,-2.252484518,-1.232673233,-2.808005708,-4.274017469,-2.811323524,-1.457090269,-1.22111567,-3.102830885,-2.426883802
285,08/11/2011,9.438667909,7.344909157,5.83302129,8.533458949,5.980072904,8.562258525,4.5161184,3.567576051,7.723446005,5.786416456
286,09/11/2011,-0.632533101,-0.61275211,2.132951149,0.765489149,-0.359513867,0.170718977,-2.088731946,0.169768684,-2.047840237,-1.002438909
287,10/11/2011,-3.103899211,-1.635906691,-2.941346461,-2.415590532,-2.247276513,-2.14762868,-1.163248138,-1.335888176,-3.741861431,-2.229916402
288,11/11/2011,2.726319137,2.217935203,2.610227201,3.292631249,2.167577196,2.358896498,1.789235539,0.743062163,4.565718235,1.926829654
289,14/11/2011,-0.062808931,-0.459748327,-1.313657593,1.276621779,-0.754121951,-0.462214497,-0.156890382,0.267744781,0.781649587,-1.117802439
290,15/11/2011,8.308156396,3.834006999,3.824292723,4.2280448,1.393612686,4.249453716,0.313992816,1.049623555,3.747603062,1.899092475
291,16/11/2011,3.682260543,3.163586821,1.709427829,3.254149322,1.088493575,3.458685086,1.305642111,2.031037231,3.629219517,1.22750365
292,17/11/2011,-0.564572424,-0.425424375,0.345416414,-1.071176091,-0.081044604,0.477583546,-1.069509905,-0.087221106,0.105623368,-0.044089342
293,18/11/2011,4.387606848,2.346019299,5.147557767,4.993242443,2.087278903,0.665921823,3.040228036,1.287658966,2.678249108,2.771753818
294,21/11/2011,0.58996122,1.685832616,2.210010229,2.183679802,1.039257391,2.102963419,-0.20287475,-0.250017238,2.195532945,0.727928851
295,22/11/2011,3.691580353,3.565004807,4.377500535,3.961316058,3.054993751,1.703522498,3.632232504,3.042700708,1.228343442,4.006124827
296,23/11/2011,-1.749761665,-0.351746698,-0.58197089,-0.509099607,-1.284256933,-0.973733554,-1.003729114,1.127047015,0.563402676,-0.615956049
297,25/11/2011,-3.991654314,-2.359576175,-1.535550538,-5.835670724,-2.685852744,-2.261593515,-2.83097753,-2.121620613,-2.179487181,-3.070032064
298,28/11/2011,3.615308728,2.079072316,3.291723538,-0.755634122,0.290253245,1.807709548,0.445954945,-1.296093418,0.055295827,0.735674772
299,29/11/2011,-10.54358392,-8.10118557,-7.043844836,-8.502835102,-7.131552752,-7.638974418,-5.186176863,-4.839549052,-7.355452301,-6.692988262
300,30/11/2011,1.911313589,1.660464653,-1.640898764,1.799204742,0.854354602,1.503003181,0.852404596,0.042316587,1.867265166,0.475876509
301,01/12/2011,-6.729142191,-5.958125752,-1.969581427,-4.279120054,-1.663157661,-2.942627339,-0.077802016,-0.814967831,-0.989855275,-1.463616053
302,02/12/2011,-6.546414209,-3.584813571,-2.624847245,-5.725703243,-2.537530236,-2.608366838,-0.851729988,-1.099429015,-2.710458532,-1.273892942
303,05/12/2011,-0.060317362,0.839051392,0.172848196,0.26853438,0.33712833,-1.333473333,-1.035484776,0.124642703,-0.352541132,0.677386555
304,06/12/2011,-4.481921029,-2.290731122,-1.885209024,-0.26853438,-1.489797732,-3.8494227,-0.760171399,-1.171037116,-0.701417398,-1.434001637
305,07/12/2011,8.795552419,5.377332077,5.227680974,7.2278705,3.23095023,5.08279957,2.919934027,2.608714635,4.963908705,3.494124077
306,08/12/2011,-3.100043025,-2.936032494,-2.298982517,-3.609724481,-2.712023632,-1.519652346,-2.464516391,-1.32675772,-2.79376237,-3.116581666
307,09/12/2011,6.299317771,3.496245677,4.835307129,5.538118922,2.330916202,3.429231911,0.955462403,0.640228328,3.05643051,2.038334777
308,12/12/2011,1.374796406,2.368661358,2.414241297,1.182570591,1.920194027,3.097628233,1.158788934,1.377804612,1.590716044,0.775160142
309,13/12/2011,0.727769936,-0.700659157,1.706248412,3.210853603,-0.27103413,1.901353094,-0.155282579,1.511916484,0.697238906,-0.30220478
310,14/12/2011,0.332564285,-0.790245362,-0.571997477,0.50029793,0.971453753,1.4583269,-0.077580103,0.201420268,-1.283465732,-1.963333731
311,15/12/2011,0.200050252,-0.408483726,1.147242258,-0.42349865,-1.434424025,1.978098377,-0.772190524,-0.817519245,-1.581434787,-1.634872178
312,16/12/2011,5.62949997,3.802969231,4.122302067,4.759969788,2.612718847,2.699804832,1.706789969,-0.782525387,2.811072974,2.058439199
313,19/12/2011,-4.420616957,-4.801441058,-3.543707271,-4.452168631,-4.594500273,-3.671798437,-3.611627199,-1.449180296,-5.188474691,-4.075434595
314,20/12/2011,-0.740499894,-0.340912619,-1.153839578,-0.576390011,-1.460963347,-1.114879008,-1.162997438,0.09781243,0.153357312,-0.852083929
315,21/12/2011,-6.302838743,-3.436568326,-4.486784173,-5.768996139,-1.329923554,-2.596414224,-1.957579854,-2.280832548,-2.17567894,-2.355840372
316,22/12/2011,0.758549121,-0.358085576,-2.34874814,0.689540799,-1.962277818,0.66942834,-0.547171443,-0.585928987,-0.4992108,-0.550964218
317,23/12/2011,3.027602426,1.621663667,2.166092545,2.060391311,0.649833117,2.03576012,0.656953997,0.681628279,0.4992108,0.472049025
318,27/12/2011,2.583778517,1.157107917,3.528676724,2.904223652,1.827523868,1.955863707,1.128291063,0.260255453,2.022321628,1.509770397
319,28/12/2011,-2.256217322,-2.330949531,-3.163051931,-2.382423664,-2.369326956,-0.982688982,-1.550425436,-0.941883732,-2.471711987,-1.509770397
320,29/12/2011,0.724391739,0.509978178,-1.814900672,1.695904658,0.72307271,0.639289812,0.919940103,-1.630669378,0.800364634,0.752028162
321,30/12/2011,-6.089658348,-5.072160574,-4.225968769,-7.397207924,-3.107938763,-5.308300961,-1.940366051,-1.971196974,-2.969030815,-2.704474856
322,03/01/2012,0.874455815,-0.631461253,-0.172233331,0.56637099,-0.456225667,0.652260118,0.036284924,0.052906651,-0.34070107,-0.852333727
323,04/01/2012,-2.110575491,-2.067201583,-8.255557748,-1.199722569,-1.597836988,0.169036859,-1.476201327,0.530648435,-0.822643447,-0.959906506
324,05/01/2012,2.361823548,0.900929926,2.081713751,-0.140216423,0.276036774,1.234071619,0.825442702,0.975770051,1.456344321,1.462685925
325,06/01/2012,-1.869213576,0.169806062,-1.445774469,-1.839373561,-1.236237952,-1.350290342,-1.75038269,-0.762705005,-2.080900265,-2.337743047
326,09/01/2012,-4.171047357,-2.102400182,-5.582854714,-3.114658902,-0.374730756,-3.77207859,-0.070765233,-0.730467843,-1.991564035,-1.242243782
327,10/01/2012,-1.235682442,-1.677940216,-3.555936141,-4.146206607,-0.71151219,-1.443810663,-0.529416875,0.03969267,-0.934559286,-0.112151644
328,11/01/2012,-0.408547068,-0.516910731,1.171312867,-1.049804278,0.033765294,-1.443032025,-1.154860889,-1.118908932,-1.202040295,-1.077895676
