"Date","JPM","BAC","C","WFC","GS","MS","BK","USB","PNC","COF","STT","AXP","FITB","RF","8306.T","8411.T","8316.T","8308.T","8604.T","8309.T","8354.T","8331.T","8377.T","8355.T","8418.T","TD.TO","RY.TO","BNS.TO","BMO.TO","CM.TO","NA.TO","UCG.MI","ISP.MI","BMPS.MI","UNI.MI","MB.MI","NAB.AX","CBA.AX","ANZ.AX","WBC.AX","MQG.AX","600036.SS","600000.SS","600016.SS","000001.SZ","600015.SS","HSBA.L","BARC.L","LLOY.L","STAN.L","SAN.MC","BBVA.MC","SAB.MC","NDA-SE.ST","SHB-A.ST","SEB-A.ST","SWED-A.ST","BNP.PA","ACA.PA","GLE.PA","316140.KS","055550.KS","024110.KS","UBSG.SW","CSGN.SW","KBC.BR","ITUB4.SA","BBDC4.SA","DBK.DE","CBK.DE","BIRG.IR","SBIN.NS","BANKBARODA.NS","1155.KL","1023.KL","BCP.LS","D05.SI","U11.SI","EBS.VI","DANSKE.CO","ETE.AT","INGA.AS","DNB.OL","SBER.ME","ISCTR.IS","SBK.JO"
2010-02-17,29.987574,13.70507,30.248886,20.26849,133.671783,22.69964,22.256813,18.120789,39.88245,31.190247,36.017708,33.075508,9.010189,5.139098,316.022797,1680.449463,1848.391357,761.277283,510.116516,2592.512695,NA,440.529572,1663.937744,629.414978,802.575012,21.911343,36.641666,29.457605,33.894524,38.024971,18.245415,56.59074,1.312104,NA,10.85982,5.612521,12.188643,29.772047,12.018865,13.449297,27.527685,NA,NA,NA,NA,NA,390.172302,209.37709,38.168488,1002.894897,4.24066,5.54726,1.409541,NA,25.049978,25.674831,34.931732,29.931458,7.087766,NA,NA,35841.96875,10358.851563,9.611889,29.400795,23.661634,11.577342,9.280888,29.479019,40.814404,21.145363,85.587837,57.293846,4.76451,4.920185,3.440779,9.336697,12.995743,NA,81.914833,18748.599609,4.904388,41.999275,NA,3.248616,6561.928711
2010-02-18,30.264685,13.897607,30.426304,20.275908,132.371246,22.591911,22.240757,18.258238,39.897835,31.596527,36.330982,33.160217,8.912984,5.107275,319.526276,1680.449463,1850.974487,755.093628,510.116516,2650.678467,NA,440.529572,1655.271362,635.853882,810.060303,21.898098,36.823345,29.439209,33.955498,38.070534,18.313721,56.011395,1.299955,NA,10.841031,5.597781,12.207485,29.671301,12.007973,13.428161,27.457853,NA,NA,NA,NA,NA,392.464111,213.533173,38.251511,1015.00647,4.274892,5.560925,1.417888,NA,25.259296,25.313807,35.012344,30.57515,6.926696,NA,NA,35758.027344,10282.118164,9.684505,29.204437,23.963428,11.613997,9.223761,29.84169,41.113747,20.983894,84.955849,58.495327,4.76451,4.935856,3.417837,9.245031,12.898236,NA,81.849541,18930.199219,4.959826,42.453312,NA,3.197462,6534.835938
2010-02-19,29.980078,13.897607,30.337587,20.298153,132.753769,22.716215,23.019859,18.433872,39.767078,31.98588,37.463558,33.083988,9.144781,5.226605,315.322052,1632.709717,1843.870605,737.916748,497.731506,2575.894531,NA,431.089722,1620.605835,617.341675,797.585144,21.977554,37.043961,29.328753,33.821365,38.571701,18.133654,56.067917,1.313315,NA,10.841031,5.594096,11.878186,29.564907,11.95896,13.465169,26.916609,NA,NA,NA,NA,NA,395.901764,216.268372,38.130749,1019.050781,4.317681,5.585515,1.429413,NA,25.285431,25.656776,35.630371,31.060835,7.068033,NA,NA,34708.792969,10205.386719,9.644896,29.014305,24.408768,11.430621,9.135254,30.22019,41.61256,20.338272,83.333183,56.6087,4.76451,4.920185,3.408664,9.231936,12.953953,NA,81.33007,19558.900391,4.923827,42.712776,NA,3.274197,6502.327148
2010-02-22,30.594204,14.186406,30.692425,20.772793,133.204269,22.964842,23.16444,18.746964,40.897785,32.400608,37.576012,32.973866,9.384057,5.41753,319.526276,1680.449463,1856.141235,741.352295,509.34259,2650.678467,NA,433.449677,1681.270264,634.244263,799.248291,21.964314,36.726017,29.138561,33.589714,38.736843,18.093298,55.417931,1.310888,NA,10.853532,5.642003,11.915823,30.303905,12.274819,13.814259,27.411283,9.922335,5.053573,2.684699,NA,3.750835,400.370605,219.03891,38.998726,1037.218384,4.232528,5.528134,1.43855,NA,25.193882,25.728981,35.73785,31.569933,7.114121,NA,NA,35674.082031,10397.217773,9.750522,29.480541,24.681116,11.192203,9.038162,30.131838,42.973728,19.079189,83.816475,56.161865,4.812915,4.935856,3.422433,9.192654,12.967883,NA,81.589798,20411.099609,4.984304,43.296551,NA,3.274197,6425.873535
2010-02-23,29.867744,13.950115,29.716652,20.238829,133.19577,22.50074,22.58613,18.533144,40.428577,31.3426,36.837032,32.126865,9.174689,5.194784,320.22702,1680.449463,1856.786987,742.039246,515.535156,2675.606445,NA,438.169586,1663.937744,637.463684,806.733521,21.855055,36.369148,28.929934,33.34586,38.640022,18.087088,53.270142,1.275655,NA,10.55901,5.605151,11.878186,30.539017,12.378286,13.941149,27.673204,9.752031,5.004784,2.658705,NA,3.702166,401.402008,215.922028,39.04401,1035.537231,4.058793,5.329744,1.411928,NA,24.866873,25.175411,35.36166,30.79752,6.883955,NA,NA,35716.058594,10435.583008,9.545874,29.032671,23.871416,11.005808,8.852504,29.135279,40.194382,17.997696,83.621841,56.971127,4.826746,4.959359,3.326086,9.297412,13.079311,NA,81.200203,19698.599609,4.751756,41.837116,NA,3.223035,6351.222656
2010-02-24,30.594204,14.29143,30.603718,20.513226,134.581253,23.064293,22.995768,18.922594,41.367001,31.858913,36.451462,32.533417,9.488736,5.282291,315.322052,1651.805542,1838.057861,733.1073,507.794312,2642.369629,NA,427.943085,1629.272339,629.414978,790.099915,21.934519,36.382118,28.972891,33.193462,38.622936,18.195747,53.552746,1.268366,NA,10.370995,5.759929,11.577127,30.231127,12.263925,13.623844,26.963181,9.808798,5.048435,2.695837,NA,3.750835,411.25647,215.834579,40.372406,1048.323853,4.001022,5.235741,1.415106,NA,25.128464,25.343889,35.415405,30.955505,6.916863,NA,NA,35254.394531,10282.118164,9.724114,29.14311,24.283632,10.883512,8.852504,29.356001,39.054108,17.271387,84.030792,56.186699,4.81983,5.092548,3.321499,9.192654,12.953953,NA,81.459946,19419.199219,4.86695,41.869553,NA,3.15462,6369.281738
2010-02-25,30.436941,14.483962,30.071476,20.350073,132.974792,22.9897,22.802998,18.556051,41.2593,31.630379,36.138191,32.220024,9.122351,5.202738,316.022797,1642.257446,1842.578369,744.100464,500.053497,2650.678467,NA,424.796387,1620.605835,631.02478,803.406799,22.129852,37.115341,29.439209,33.790886,39.835957,18.543449,51.715908,1.257433,NA,10.164195,5.678854,11.614761,29.772047,12.116889,13.586843,26.305532,10.004331,5.325764,2.73297,NA,3.813405,406.787659,213.641266,41.436623,1032.175415,3.953525,5.129711,1.407557,NA,25.259296,25.668812,35.09296,30.142122,6.903687,NA,NA,34708.792969,10243.753906,9.70431,29.222868,23.599066,10.88049,8.852504,28.763111,38.840321,16.383604,83.698387,56.688133,4.81983,5.100384,3.280211,9.166459,13.065384,NA,81.589798,18413.300781,4.575366,41.318207,NA,3.139669,6396.374023
2010-02-26,31.433033,14.58024,30.160183,20.275908,133.196228,23.354357,22.907413,18.792786,41.351604,31.952015,36.073933,32.34708,9.129826,5.3698,314.621307,1642.257446,1844.516846,737.916748,507.794312,2658.987793,NA,425.583069,1620.605835,633.439209,809.228699,22.262287,36.86227,29.328753,34.138367,39.870136,18.704893,52.478943,1.255,NA,10.258203,5.712021,11.967546,30.186317,12.601565,13.819532,26.340441,10.029562,5.325764,2.721831,NA,3.813405,412.287811,217.574921,39.625183,1051.355591,4.086179,5.219347,1.411532,NA,25.442406,25.939577,36.570839,31.090099,7.179873,NA,NA,34792.726563,10128.655273,9.776929,29.265825,24.44557,11.155555,8.852504,29.41593,39.032681,16.141443,86.351067,57.944233,NA,NA,3.41325,9.166459,12.981809,NA,80.875175,19139.800781,4.726557,41.642521,NA,3.184522,6469.216309
2010-03-01,31.328173,14.623994,30.071476,20.283321,133.358078,23.36265,22.827093,18.716413,41.390068,31.638851,36.122128,32.296265,9.152257,5.290247,319.526276,1689.997437,1865.182739,744.787537,508.56842,2742.081299,NA,424.009705,1646.604736,634.244263,812.555298,22.364929,37.212666,29.611008,34.528515,40.394073,19.167469,52.478943,1.273227,NA,10.295847,5.664113,12.047561,30.483067,12.846622,14.031085,26.771088,10.281931,5.325764,2.755248,NA,3.910743,390.745331,217.331497,37.934505,1026.78772,4.132825,5.237379,1.418283,NA,26.096468,26.769936,37.376953,31.774746,7.265289,NA,NA,NA,NA,9.889154,30.124771,24.747364,11.173881,8.852504,30.024645,39.046997,15.770226,NA,NA,4.86132,5.272746,3.436193,9.284317,12.800732,NA,81.849541,20117.699219,5.003744,43.685734,NA,3.244325,6592.029297
2010-03-02,31.170904,14.405206,30.160183,20.668968,135.240799,23.785309,23.043957,18.892046,41.159302,32.146683,36.17033,32.516487,9.466307,5.258425,318.825592,1699.545654,1853.557861,742.726257,506.246155,2742.081299,NA,424.009705,1646.604736,639.878296,810.89209,22.60331,37.790165,29.979147,35.875755,41.14579,19.279232,52.676674,1.272011,NA,10.364781,5.782039,12.04281,30.746206,12.977326,14.136835,26.870033,10.382851,5.325764,2.762679,NA,3.893362,401.402008,224.050095,38.80249,1070.197998,4.150797,5.322093,1.446897,NA,26.096468,26.896296,38.156204,32.008816,7.416526,NA,NA,35799.996094,10167.020508,10.047593,30.345657,25.24791,11.354238,8.861304,30.358971,39.510239,16.383604,86.89122,60.620262,4.917522,5.374597,3.53253,9.297412,12.675374,NA,83.798988,20816.300781,4.997263,43.556011,NA,3.259276,6682.329102
2010-03-03,31.103479,14.335146,30.160183,20.913698,134.363342,23.470388,23.043957,18.82332,41.343914,31.960493,36.081974,32.423321,9.376581,5.266381,319.526276,1709.093384,1865.182739,739.290955,495.409058,2725.462402,NA,417.716492,1637.938477,643.097717,804.238525,22.633114,37.12183,29.948467,36.070847,41.253998,19.223345,54.909248,1.293877,NA,10.571511,5.826262,12.325081,30.869358,13.004556,14.274373,27.120298,10.401774,5.325764,2.766387,NA,3.917693,401.001007,229.689377,39.836514,1126.740234,4.251783,5.41992,1.490214,NA,26.214195,27.383677,38.156204,32.096588,7.482277,NA,NA,36135.757813,10243.753906,10.245641,30.449936,25.358316,11.354238,8.861304,30.907679,39.766712,16.1092,88.454857,59.964916,4.903472,5.327589,3.583002,9.284317,12.619658,NA,85.162956,20550.800781,5.111017,43.977615,NA,3.169571,6676.310547
2010-03-04,31.395575,14.361414,30.426304,21.084274,139.381088,24.199696,23.204597,18.892046,41.690052,31.181795,36.226559,32.939983,9.219555,5.306158,318.124908,1699.545654,1846.453979,726.923767,489.99057,2692.225586,NA,414.569733,1620.605835,643.90271,786.77301,23.080074,37.310001,30.138676,36.162289,41.732372,19.266808,55.248371,1.319393,NA,10.653019,5.800465,12.536779,30.774181,12.890192,14.247908,27.504435,10.168328,5.325764,2.695837,NA,3.796023,397.276855,231.917419,40.674309,1144.577026,4.298428,5.49807,1.530346,NA,26.24037,27.648432,38.639874,32.049786,7.429703,NA,NA,36513.476563,10320.484375,10.470093,30.609501,25.763172,11.338931,8.861304,31.349274,40.365395,17.658724,88.905357,60.496143,4.924547,5.319754,3.615108,9.218843,12.577868,NA,85.162956,20676.599609,5.141256,44.139778,NA,3.109768,6738.917969
2010-03-05,32.062145,14.624132,31.047249,21.618238,142.42247,24.37373,23.855196,19.243315,42.743835,32.112835,36.660313,34.049553,9.518647,5.441397,320.927734,1728.189575,1843.870605,737.229736,500.053497,2717.152832,NA,420.863098,1629.272339,651.146606,808.396729,23.507179,37.627945,30.586584,36.29641,42.085457,19.415831,56.802692,1.378919,NA,10.778314,5.892594,12.466214,30.846964,12.977326,14.147427,27.969988,10.168328,5.325764,2.692123,NA,3.792548,407.245972,237.696075,49.912628,1182.607178,4.448196,5.716694,1.561742,NA,26.750526,27.570206,38.908577,33.225971,7.666423,NA,NA,36597.417969,10243.753906,10.852984,31.689335,26.212189,11.400078,8.861304,32.137711,41.740891,19.563425,89.539528,59.056351,5.198523,5.374597,3.683926,9.205748,12.438579,NA,86.656784,21584.599609,5.352926,45.145164,NA,3.289178,6781.661621
2010-03-08,31.897371,14.659151,31.579487,21.425421,144.688538,24.51462,23.790939,19.082956,42.713074,32.036659,36.539818,33.634529,9.428919,5.55277,323.730591,1766.381592,1875.51709,748.2229,512.438843,2758.699707,NA,424.796387,1663.937744,654.366211,813.387085,23.490627,38.023758,30.739986,36.186668,41.812096,19.248186,57.155941,1.38378,NA,10.828461,5.922076,12.38625,30.690197,12.960988,14.189763,28.837137,10.168328,5.325764,2.714401,NA,3.896836,404.381256,240.202896,40.493164,1195.393921,4.463173,5.798667,1.614994,NA,26.86825,27.654446,38.693604,33.477589,7.715721,NA,NA,37394.832031,10397.217773,10.668139,31.811979,26.278437,11.393969,8.861304,32.200806,41.534206,18.724094,90.359604,59.671978,5.289849,5.531291,3.642637,9.297412,12.675374,NA,86.916534,21668.5,5.254291,45.080303,NA,3.348981,6887.013672
2010-03-09,31.770056,14.711698,33.885849,21.492159,143.845139,24.075388,23.943544,18.838593,43.220745,32.722263,36.772762,33.626072,9.436395,5.497082,323.029938,1766.381592,1857.433228,742.039246,510.890747,2758.699707,NA,416.143097,1637.938477,643.097717,807.565186,23.308527,37.608482,30.322754,36.076939,41.669724,19.046392,56.407055,1.37042,NA,10.997686,5.885224,12.640285,30.908539,12.971882,14.263778,28.418095,10.168328,5.325764,2.758964,NA,3.966363,401.688477,240.759964,40.138416,1161.400879,4.420381,5.744001,1.6138,NA,26.737413,27.17909,38.344292,33.307892,7.607227,NA,NA,37562.714844,10397.217773,10.595523,31.873365,25.785254,11.534518,8.861304,32.339588,41.61256,18.304428,89.425819,60.60537,5.205548,5.539127,3.573819,9.218843,12.577868,NA,86.007454,21919.900391,5.26581,44.918137,NA,3.31908,6743.132324
2010-03-10,32.152,14.983164,35.127747,21.929718,146.477554,24.837831,23.790939,19.060045,44.151451,33.086208,36.395241,33.642994,9.690624,5.799382,320.22702,1766.381592,1851.620239,749.597046,503.924042,2742.081299,NA,402.769897,1620.605835,635.049133,800.911743,23.510489,37.498177,30.138676,36.058659,42.102547,19.033974,57.579853,1.38378,NA,11.03526,5.973668,12.607348,31.17725,13.037228,14.454192,28.546154,10.168328,5.325764,2.73297,NA,3.942024,404.553162,242.1875,41.708332,1189.332642,4.484572,5.82051,1.66069,NA,27.169086,27.576225,38.908577,33.629742,7.903076,NA,NA,37394.832031,10320.484375,10.641735,32.180099,26.352045,11.583453,8.861304,32.831543,42.161346,18.691853,89.104362,60.60537,5.254723,5.593969,3.674752,9.231936,12.661447,NA,87.176964,22422.900391,5.306847,45.047871,NA,3.289178,6798.516113
2010-03-11,32.339245,14.991914,37.079269,22.070631,147.815048,24.879271,23.831102,19.449497,44.951408,33.695625,36.17033,33.973343,9.929902,5.870979,323.029938,1785.477417,1860.016235,746.161743,508.56842,2750.390625,NA,416.143097,1620.605835,638.268494,792.594849,23.639614,37.666874,30.157076,36.211052,42.113934,18.990509,56.943996,1.364342,NA,11.047762,5.969983,12.583814,31.238829,13.102578,14.279644,28.749844,10.168328,5.469565,2.770103,NA,4.001119,397.964203,239.33252,42.674435,1182.817505,4.420381,5.776822,1.659899,NA,26.985983,27.30546,38.962318,33.296188,7.926086,NA,NA,37352.863281,10435.583008,10.608726,32.425579,26.094416,11.613997,8.861304,32.938805,42.218353,18.917805,89.476112,61.682728,5.212573,5.646248,3.674752,9.284317,12.898236,NA,86.722084,22213.300781,5.298208,43.847893,NA,3.259276,6766.009766
2010-03-12,32.316769,14.755478,35.216442,21.974213,149.050354,24.788111,23.871267,19.602215,44.505287,33.763344,35.865101,34.52388,9.832697,5.839159,327.234131,1804.573608,1892.30835,754.406616,517.083374,2750.390625,NA,412.99646,1629.272339,639.073486,795.921692,23.937593,37.900471,30.365702,36.424427,41.857662,19.09296,57.438549,1.38378,NA,11.03526,5.984724,12.654377,31.283634,13.211494,14.226768,28.959339,10.168328,5.402803,2.744109,NA,3.928118,391.891144,244.972488,44.13113,1189.677002,4.435359,5.782282,1.697255,NA,27.156019,27.443848,39.499733,33.35471,7.98856,NA,NA,36933.175781,10550.682617,10.819976,32.640308,27.02557,11.42753,8.861304,33.355072,43.422741,19.854036,89.57016,61.449379,5.149347,5.565817,3.670166,9.362885,13.023601,NA,88.800674,22353,5.270131,44.107349,NA,3.244325,6893.032227
2010-03-15,32.256859,14.755478,34.506805,22.16704,147.832016,24.564346,24.04797,19.777855,44.074539,33.839516,35.768703,34.473076,10.004675,5.751651,329.336365,1804.573608,1903.287842,759.903137,530.242371,2783.628174,NA,420.863098,1637.938477,645.51239,805.901855,24.288548,38.179482,30.672482,36.820667,42.478397,19.18609,56.407055,1.37042,NA,10.822174,5.896279,12.621446,31.126869,13.080791,14.08396,28.453007,9.906464,5.310356,2.692123,NA,3.879455,390.172302,242.709167,43.451839,1187.619873,4.369034,5.722156,1.704409,NA,27.038292,27.257315,38.693604,32.87487,7.83077,NA,NA,36681.355469,10627.413086,10.800172,32.210793,26.742172,11.494781,8.861304,33.146935,43.258842,19.531185,88.135567,60.784092,5.142323,5.501474,3.62429,9.310504,12.842523,NA,88.475655,22353,5.130457,43.880325,NA,3.035014,6775.641113
2010-03-16,32.384171,14.913104,35.92609,22.456276,150.09816,25.119616,24.296967,19.94585,45.08987,34.18655,36.218521,34.659401,10.057015,5.982674,332.139221,1814.121704,1910.391846,774.331604,530.242371,2767.009521,NA,417.716492,1637.938477,645.51239,809.228699,24.834841,38.581779,30.801342,37.210812,42.979565,19.403414,57.579853,1.389858,NA,11.022758,5.955242,12.583814,31.171677,13.15159,14.232041,28.307537,10.225773,5.441317,2.721831,NA,4.021982,391.604889,248.871475,43.399006,1200.994019,4.409683,5.785014,1.729442,NA,27.116777,27.287403,38.935444,33.635586,8.110165,NA,NA,36933.175781,10589.047852,10.965212,33.06974,26.580231,11.568149,8.861304,33.99847,44.185326,19.999298,88.168373,60.233002,5.135297,5.453215,3.674752,9.389076,12.940022,NA,90.100067,22492.699219,5.247811,44.301937,NA,3.124719,6862.933105
2010-03-17,32.796101,15.123271,35.92609,22.656507,150.481522,25.094746,24.650373,20.014574,46.120583,34.068047,37.166367,34.735626,10.243948,6.134033,333.540619,1833.217407,1914.913086,792.195618,529.468506,2825.175049,NA,418.503143,1646.604736,647.122314,811.723694,24.679226,38.581779,30.795197,37.125484,42.916904,19.434456,61.182972,1.415369,NA,11.141768,6.021576,12.621446,31.429188,13.402099,14.459457,28.732386,10.412084,5.564576,2.766387,NA,4.098457,400.729279,250.22879,43.300888,1223.97229,4.446057,5.82051,1.735403,NA,27.299929,27.251303,38.854839,33.776031,8.202272,NA,NA,37436.804688,10819.244141,11.064235,33.775364,27.154383,11.461158,8.861304,34.597687,45.325592,21.532701,88.669151,60.580547,5.121246,5.461258,3.87661,9.454551,13.218601,NA,89.579887,21836.099609,5.372365,44.431664,NA,3.15462,7043.537109
2010-03-18,32.683765,14.956884,35.659981,22.463694,151.171539,24.929007,24.754787,19.846575,45.535999,34.567421,37.142269,34.727161,10.049538,5.974707,331.438507,1814.121704,1892.954346,778.454041,520.179626,2800.246582,NA,419.289825,1646.604736,644.70752,807.565186,24.560038,38.601246,30.862686,37.125484,42.746063,19.508965,60.688404,1.412941,NA,11.223275,6.00315,12.583814,31.692278,13.549132,14.438325,28.901165,10.332256,5.572282,2.755248,NA,4.081076,393.9039,245.703537,41.927219,1215.056519,4.369034,5.716694,1.718709,NA,26.985983,26.727812,38.424908,33.471745,8.034581,NA,NA,36387.570313,10780.878906,10.859588,33.652653,27.169104,11.369469,8.861304,34.137249,44.883698,20.983894,88.771935,60.997585,5.128273,5.437129,3.798619,9.546214,13.413608,NA,87.761024,20536.800781,5.288848,43.783028,NA,3.124719,7103.736816
2010-03-19,32.541466,14.729212,34.595512,22.530436,151.554886,24.556053,24.610201,19.961123,45.851372,33.661766,36.909309,34.159676,9.944857,5.879111,332.839905,1833.217407,1913.621216,780.515381,518.631348,2825.175049,NA,423.222992,1655.271362,649.536865,819.208801,24.732197,38.54285,30.856558,37.216911,43.093449,19.595886,60.123188,1.378919,NA,11.611802,5.969983,12.654377,31.468355,13.674389,14.507062,28.761499,10.332256,5.597963,2.766387,NA,4.101932,393.3255,248.975494,45.384041,1214.368286,4.292007,5.645638,1.715531,NA,27.142958,27.016638,37.565048,33.541958,8.19565,NA,NA,36261.660156,10665.78125,11.044429,33.529942,27.143341,11.323624,8.861304,34.067898,45.118923,20.757938,90.031593,61.091923,5.086122,5.404956,3.826148,9.245031,13.538973,NA,88.605522,20914.099609,5.188054,42.550613,NA,3.124719,7031.495117
2010-03-22,32.758648,14.851806,35.837402,22.552683,150.072571,24.531199,24.762819,20.022209,46.035961,34.372761,36.700481,34.794926,10.042061,6.070302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.046736,38.64666,31.108122,37.527828,43.594593,19.58037,60.335152,1.361914,NA,11.530297,5.929447,12.565021,31.210852,13.45111,14.33784,28.645103,10.425377,5.703243,2.80352,NA,4.119315,392.226501,246.190491,46.116161,1204.4198,4.218832,5.566391,1.673013,NA,26.815901,26.697731,37.887493,33.43663,8.179261,NA,NA,35422.269531,10742.513672,10.826577,32.793701,26.639116,11.491759,8.861304,33.99847,44.905041,20.14456,89.266182,62.050125,5.114222,5.372784,3.75733,9.402172,13.413608,NA,87.501289,20467,5.131176,43.134392,NA,3.109768,7031.495117
